RvaID,Longitude,Latitude,Date,Mtemp
464,-77.074,37.4174,1993-07,81.9
464,-77.074,37.4174,1994-07,80.5
464,-77.074,37.4174,1995-07,80.4
464,-77.074,37.4174,1996-07,76.9
464,-77.074,37.4174,1997-07,79
464,-77.074,37.4174,1998-07,79.3
464,-77.074,37.4174,1999-07,80.3
464,-77.074,37.4174,2000-07,75.8
464,-77.074,37.4174,2001-07,75.3
464,-77.074,37.4174,2002-07,80.6
464,-77.074,37.4174,2003-07,78.4
464,-77.074,37.4174,2004-07,78.4
464,-77.074,37.4174,2005-07,81.6
464,-77.074,37.4174,2006-07,80.2
464,-77.074,37.4174,2007-07,78.4
464,-77.074,37.4174,2008-07,78.8
464,-77.074,37.4174,2009-07,76.6
464,-77.074,37.4174,2010-07,82.7
464,-77.074,37.4174,2011-07,81.6
464,-77.074,37.4174,2012-07,82.7
464,-77.074,37.4174,2013-07,79.7
464,-77.074,37.4174,2014-07,78.9
464,-77.074,37.4174,2015-07,78.8
464,-77.074,37.4174,2016-07,80.1
464,-77.074,37.4174,2017-07,80.8
464,-77.074,37.4174,2018-07,77.5
464,-77.074,37.4174,2019-07,80.5
464,-77.074,37.4174,2020-07,82.2
,,,,
465,-77.6805,37.6622,1975-07,74.8
465,-77.6805,37.6622,1976-07,75
465,-77.6805,37.6622,1977-07,79.4
465,-77.6805,37.6622,1978-07,74.8
465,-77.6805,37.6622,1979-07,74.9
465,-77.6805,37.6622,1980-07,78.4
465,-77.6805,37.6622,1981-07,76.8
465,-77.6805,37.6622,1982-07,76.6
465,-77.6805,37.6622,1983-07,77.3
465,-77.6805,37.6622,1984-07,74.6
465,-77.6805,37.6622,1985-07,75.8
465,-77.6805,37.6622,1986-07,79.5
465,-77.6805,37.6622,1987-07,80.2
465,-77.6805,37.6622,1988-07,78
465,-77.6805,37.6622,1989-07,76.5
465,-77.6805,37.6622,1990-07,78
465,-77.6805,37.6622,1991-07,78.9
465,-77.6805,37.6622,1992-07,78
465,-77.6805,37.6622,1993-07,79.9
465,-77.6805,37.6622,1994-07,78.2
465,-77.6805,37.6622,1995-07,78.2
465,-77.6805,37.6622,1996-07,75.3
465,-77.6805,37.6622,1997-07,76.7
465,-77.6805,37.6622,1998-07,77.1
465,-77.6805,37.6622,1999-07,79
465,-77.6805,37.6622,2000-07,73.4
465,-77.6805,37.6622,2001-07,73.7
465,-77.6805,37.6622,2002-07,79.3
465,-77.6805,37.6622,2003-07,76.8
465,-77.6805,37.6622,2004-07,76.4
465,-77.6805,37.6622,2005-07,79.3
465,-77.6805,37.6622,2006-07,78.1
465,-77.6805,37.6622,2007-07,76.2
465,-77.6805,37.6622,2008-07,77.5
465,-77.6805,37.6622,2009-07,74.5
465,-77.6805,37.6622,2010-07,80.8
465,-77.6805,37.6622,2011-07,79.6
465,-77.6805,37.6622,2012-07,81.2
465,-77.6805,37.6622,2013-07,78
465,-77.6805,37.6622,2014-07,76.4
465,-77.6805,37.6622,2015-07,76.7
465,-77.6805,37.6622,2016-07,78.9
465,-77.6805,37.6622,2017-07,79.1
465,-77.6805,37.6622,2018-07,76.4
465,-77.6805,37.6622,2019-07,79.2
465,-77.6805,37.6622,2020-07,81.4
,,,,
466,-77.6957,37.1698,1975-07,75
466,-77.6957,37.1698,1976-07,75.6
466,-77.6957,37.1698,1977-07,79.1
466,-77.6957,37.1698,1978-07,75
466,-77.6957,37.1698,1979-07,74.7
466,-77.6957,37.1698,1980-07,78.8
466,-77.6957,37.1698,1981-07,77.3
466,-77.6957,37.1698,1982-07,76.8
466,-77.6957,37.1698,1983-07,77.9
466,-77.6957,37.1698,1984-07,74.7
466,-77.6957,37.1698,1985-07,75.6
466,-77.6957,37.1698,1986-07,80.1
466,-77.6957,37.1698,1987-07,79.9
466,-77.6957,37.1698,1988-07,76.9
466,-77.6957,37.1698,1989-07,76.4
466,-77.6957,37.1698,1990-07,78.6
466,-77.6957,37.1698,1991-07,79.5
466,-77.6957,37.1698,1992-07,79
466,-77.6957,37.1698,1993-07,81.2
466,-77.6957,37.1698,1994-07,79.1
466,-77.6957,37.1698,1995-07,78.5
466,-77.6957,37.1698,1996-07,75.9
466,-77.6957,37.1698,1997-07,77.4
466,-77.6957,37.1698,1998-07,78
466,-77.6957,37.1698,1999-07,79.1
466,-77.6957,37.1698,2000-07,74.7
466,-77.6957,37.1698,2001-07,74.1
466,-77.6957,37.1698,2002-07,79.8
466,-77.6957,37.1698,2003-07,76.9
466,-77.6957,37.1698,2004-07,76.9
466,-77.6957,37.1698,2005-07,79.9
466,-77.6957,37.1698,2006-07,78.2
466,-77.6957,37.1698,2007-07,76.5
466,-77.6957,37.1698,2008-07,77.4
466,-77.6957,37.1698,2009-07,74.5
466,-77.6957,37.1698,2010-07,80.8
466,-77.6957,37.1698,2011-07,80.2
466,-77.6957,37.1698,2012-07,81.6
466,-77.6957,37.1698,2013-07,78
466,-77.6957,37.1698,2014-07,76.6
466,-77.6957,37.1698,2015-07,77.2
466,-77.6957,37.1698,2016-07,79.1
466,-77.6957,37.1698,2017-07,79.1
466,-77.6957,37.1698,2018-07,76.4
466,-77.6957,37.1698,2019-07,79.6
466,-77.6957,37.1698,2020-07,81.4
,,,,
467,-77.522,36.9588,1975-07,75.4
467,-77.522,36.9588,1976-07,76.6
467,-77.522,36.9588,1977-07,79.7
467,-77.522,36.9588,1978-07,76
467,-77.522,36.9588,1979-07,75.6
467,-77.522,36.9588,1980-07,79.7
467,-77.522,36.9588,1981-07,78.3
467,-77.522,36.9588,1982-07,77.8
467,-77.522,36.9588,1983-07,78.9
467,-77.522,36.9588,1984-07,75.3
467,-77.522,36.9588,1985-07,76.5
467,-77.522,36.9588,1986-07,81.3
467,-77.522,36.9588,1987-07,80.7
467,-77.522,36.9588,1988-07,77.8
467,-77.522,36.9588,1989-07,76.9
467,-77.522,36.9588,1990-07,79.3
467,-77.522,36.9588,1991-07,80.5
467,-77.522,36.9588,1992-07,80.2
467,-77.522,36.9588,1993-07,82
467,-77.522,36.9588,1994-07,80.4
467,-77.522,36.9588,1995-07,79.6
467,-77.522,36.9588,1996-07,76.3
467,-77.522,36.9588,1997-07,78.3
467,-77.522,36.9588,1998-07,78.8
467,-77.522,36.9588,1999-07,79.9
467,-77.522,36.9588,2000-07,75.7
467,-77.522,36.9588,2001-07,74.8
467,-77.522,36.9588,2002-07,80.3
467,-77.522,36.9588,2003-07,77.9
467,-77.522,36.9588,2004-07,78
467,-77.522,36.9588,2005-07,80.9
467,-77.522,36.9588,2006-07,79.1
467,-77.522,36.9588,2007-07,77.9
467,-77.522,36.9588,2008-07,78.3
467,-77.522,36.9588,2009-07,76
467,-77.522,36.9588,2010-07,81.3
467,-77.522,36.9588,2011-07,80.9
467,-77.522,36.9588,2012-07,82.3
467,-77.522,36.9588,2013-07,78.7
467,-77.522,36.9588,2014-07,77.3
467,-77.522,36.9588,2015-07,78.1
467,-77.522,36.9588,2016-07,79.8
467,-77.522,36.9588,2017-07,80
467,-77.522,36.9588,2018-07,77
467,-77.522,36.9588,2019-07,80.3
467,-77.522,36.9588,2020-07,81.9
,,,,
468,-77.6681,37.729,1975-07,74.7
468,-77.6681,37.729,1976-07,74.9
468,-77.6681,37.729,1977-07,79.2
468,-77.6681,37.729,1978-07,74.7
468,-77.6681,37.729,1979-07,74.7
468,-77.6681,37.729,1980-07,78.2
468,-77.6681,37.729,1981-07,76.6
468,-77.6681,37.729,1982-07,76.5
468,-77.6681,37.729,1983-07,77.2
468,-77.6681,37.729,1984-07,74.5
468,-77.6681,37.729,1985-07,75.7
468,-77.6681,37.729,1986-07,79.3
468,-77.6681,37.729,1987-07,80
468,-77.6681,37.729,1988-07,77.9
468,-77.6681,37.729,1989-07,76.3
468,-77.6681,37.729,1990-07,77.8
468,-77.6681,37.729,1991-07,78.8
468,-77.6681,37.729,1992-07,77.8
468,-77.6681,37.729,1993-07,79.7
468,-77.6681,37.729,1994-07,78.1
468,-77.6681,37.729,1995-07,78
468,-77.6681,37.729,1996-07,75.1
468,-77.6681,37.729,1997-07,76.6
468,-77.6681,37.729,1998-07,76.9
468,-77.6681,37.729,1999-07,78.8
468,-77.6681,37.729,2000-07,73.2
468,-77.6681,37.729,2001-07,73.5
468,-77.6681,37.729,2002-07,79.1
468,-77.6681,37.729,2003-07,76.6
468,-77.6681,37.729,2004-07,76.2
468,-77.6681,37.729,2005-07,79.1
468,-77.6681,37.729,2006-07,77.8
468,-77.6681,37.729,2007-07,76
468,-77.6681,37.729,2008-07,77.2
468,-77.6681,37.729,2009-07,74.3
468,-77.6681,37.729,2010-07,80.7
468,-77.6681,37.729,2011-07,79.4
468,-77.6681,37.729,2012-07,81.1
468,-77.6681,37.729,2013-07,78
468,-77.6681,37.729,2014-07,76.2
468,-77.6681,37.729,2015-07,76.5
468,-77.6681,37.729,2016-07,78.7
468,-77.6681,37.729,2017-07,79
468,-77.6681,37.729,2018-07,76.3
468,-77.6681,37.729,2019-07,79
468,-77.6681,37.729,2020-07,81.2
,,,,
469,-77.5571,36.8749,1975-07,75.4
469,-77.5571,36.8749,1976-07,76.5
469,-77.5571,36.8749,1977-07,79.5
469,-77.5571,36.8749,1978-07,75.9
469,-77.5571,36.8749,1979-07,75.5
469,-77.5571,36.8749,1980-07,79.4
469,-77.5571,36.8749,1981-07,78.1
469,-77.5571,36.8749,1982-07,77.6
469,-77.5571,36.8749,1983-07,78.6
469,-77.5571,36.8749,1984-07,75.1
469,-77.5571,36.8749,1985-07,76.2
469,-77.5571,36.8749,1986-07,81
469,-77.5571,36.8749,1987-07,80.3
469,-77.5571,36.8749,1988-07,77.4
469,-77.5571,36.8749,1989-07,76.8
469,-77.5571,36.8749,1990-07,79.2
469,-77.5571,36.8749,1991-07,80.1
469,-77.5571,36.8749,1992-07,80.1
469,-77.5571,36.8749,1993-07,81.8
469,-77.5571,36.8749,1994-07,80.1
469,-77.5571,36.8749,1995-07,79.5
469,-77.5571,36.8749,1996-07,76.3
469,-77.5571,36.8749,1997-07,78.2
469,-77.5571,36.8749,1998-07,78.5
469,-77.5571,36.8749,1999-07,79.5
469,-77.5571,36.8749,2000-07,75.2
469,-77.5571,36.8749,2001-07,74.3
469,-77.5571,36.8749,2002-07,79.8
469,-77.5571,36.8749,2003-07,77.5
469,-77.5571,36.8749,2004-07,77.7
469,-77.5571,36.8749,2005-07,80.4
469,-77.5571,36.8749,2006-07,79
469,-77.5571,36.8749,2007-07,78
469,-77.5571,36.8749,2008-07,78.3
469,-77.5571,36.8749,2009-07,76.1
469,-77.5571,36.8749,2010-07,81.1
469,-77.5571,36.8749,2011-07,81.1
469,-77.5571,36.8749,2012-07,81.8
469,-77.5571,36.8749,2013-07,78.5
469,-77.5571,36.8749,2014-07,77
469,-77.5571,36.8749,2015-07,78
469,-77.5571,36.8749,2016-07,79.6
469,-77.5571,36.8749,2017-07,79.7
469,-77.5571,36.8749,2018-07,76.9
469,-77.5571,36.8749,2019-07,80
469,-77.5571,36.8749,2020-07,81.8
,,,,
470,-78.0622,37.2707,1975-07,74.8
470,-78.0622,37.2707,1976-07,75.5
470,-78.0622,37.2707,1977-07,78.8
470,-78.0622,37.2707,1978-07,74.1
470,-78.0622,37.2707,1979-07,74.4
470,-78.0622,37.2707,1980-07,78.4
470,-78.0622,37.2707,1981-07,76.6
470,-78.0622,37.2707,1982-07,76.1
470,-78.0622,37.2707,1983-07,77.2
470,-78.0622,37.2707,1984-07,74.2
470,-78.0622,37.2707,1985-07,75
470,-78.0622,37.2707,1986-07,79.7
470,-78.0622,37.2707,1987-07,79.6
470,-78.0622,37.2707,1988-07,76.9
470,-78.0622,37.2707,1989-07,75
470,-78.0622,37.2707,1990-07,78
470,-78.0622,37.2707,1991-07,78.5
470,-78.0622,37.2707,1992-07,78.5
470,-78.0622,37.2707,1993-07,80.3
470,-78.0622,37.2707,1994-07,77.8
470,-78.0622,37.2707,1995-07,78
470,-78.0622,37.2707,1996-07,76.1
470,-78.0622,37.2707,1997-07,77.2
470,-78.0622,37.2707,1998-07,77.9
470,-78.0622,37.2707,1999-07,79.2
470,-78.0622,37.2707,2000-07,74.3
470,-78.0622,37.2707,2001-07,73.5
470,-78.0622,37.2707,2002-07,79.1
470,-78.0622,37.2707,2003-07,76.1
470,-78.0622,37.2707,2004-07,76.2
470,-78.0622,37.2707,2005-07,79.1
470,-78.0622,37.2707,2006-07,77.4
470,-78.0622,37.2707,2007-07,75.8
470,-78.0622,37.2707,2008-07,77.1
470,-78.0622,37.2707,2009-07,73.5
470,-78.0622,37.2707,2010-07,80
470,-78.0622,37.2707,2011-07,79.5
470,-78.0622,37.2707,2012-07,82.1
470,-78.0622,37.2707,2013-07,77.8
470,-78.0622,37.2707,2014-07,76.3
470,-78.0622,37.2707,2015-07,76.7
470,-78.0622,37.2707,2016-07,79.1
470,-78.0622,37.2707,2017-07,79.4
470,-78.0622,37.2707,2018-07,76.8
470,-78.0622,37.2707,2019-07,79.7
470,-78.0622,37.2707,2020-07,81.7
,,,,
471,-77.723,37.9026,1975-07,74.5
471,-77.723,37.9026,1976-07,74.7
471,-77.723,37.9026,1977-07,79.1
471,-77.723,37.9026,1978-07,74.6
471,-77.723,37.9026,1979-07,74.8
471,-77.723,37.9026,1980-07,78.2
471,-77.723,37.9026,1981-07,76.4
471,-77.723,37.9026,1982-07,76.4
471,-77.723,37.9026,1983-07,77.1
471,-77.723,37.9026,1984-07,74.4
471,-77.723,37.9026,1985-07,75.9
471,-77.723,37.9026,1986-07,78.8
471,-77.723,37.9026,1987-07,79.6
471,-77.723,37.9026,1988-07,77.9
471,-77.723,37.9026,1989-07,76.3
471,-77.723,37.9026,1990-07,77.7
471,-77.723,37.9026,1991-07,78.8
471,-77.723,37.9026,1992-07,77.7
471,-77.723,37.9026,1993-07,79.4
471,-77.723,37.9026,1994-07,77.7
471,-77.723,37.9026,1995-07,77.9
471,-77.723,37.9026,1996-07,74.8
471,-77.723,37.9026,1997-07,76.1
471,-77.723,37.9026,1998-07,76.4
471,-77.723,37.9026,1999-07,78.9
471,-77.723,37.9026,2000-07,72.7
471,-77.723,37.9026,2001-07,73.4
471,-77.723,37.9026,2002-07,79
471,-77.723,37.9026,2003-07,76.8
471,-77.723,37.9026,2004-07,75.7
471,-77.723,37.9026,2005-07,78.8
471,-77.723,37.9026,2006-07,77.4
471,-77.723,37.9026,2007-07,76.1
471,-77.723,37.9026,2008-07,77.2
471,-77.723,37.9026,2009-07,74
471,-77.723,37.9026,2010-07,80.1
471,-77.723,37.9026,2011-07,79.1
471,-77.723,37.9026,2012-07,80.7
471,-77.723,37.9026,2013-07,77.9
471,-77.723,37.9026,2014-07,75.8
471,-77.723,37.9026,2015-07,76.2
471,-77.723,37.9026,2016-07,78.3
471,-77.723,37.9026,2017-07,78.9
471,-77.723,37.9026,2018-07,76.2
471,-77.723,37.9026,2019-07,78.6
471,-77.723,37.9026,2020-07,80.6
,,,,
472,-77.8861,37.6476,1975-07,74.7
472,-77.8861,37.6476,1976-07,74.6
472,-77.8861,37.6476,1977-07,79.1
472,-77.8861,37.6476,1978-07,74.2
472,-77.8861,37.6476,1979-07,74.5
472,-77.8861,37.6476,1980-07,78
472,-77.8861,37.6476,1981-07,76.5
472,-77.8861,37.6476,1982-07,76.2
472,-77.8861,37.6476,1983-07,77
472,-77.8861,37.6476,1984-07,74.4
472,-77.8861,37.6476,1985-07,75.4
472,-77.8861,37.6476,1986-07,79.5
472,-77.8861,37.6476,1987-07,80.2
472,-77.8861,37.6476,1988-07,77.6
472,-77.8861,37.6476,1989-07,76.5
472,-77.8861,37.6476,1990-07,77.7
472,-77.8861,37.6476,1991-07,78.6
472,-77.8861,37.6476,1992-07,77.9
472,-77.8861,37.6476,1993-07,79.4
472,-77.8861,37.6476,1994-07,77.6
472,-77.8861,37.6476,1995-07,77.7
472,-77.8861,37.6476,1996-07,75
472,-77.8861,37.6476,1997-07,76.2
472,-77.8861,37.6476,1998-07,76.5
472,-77.8861,37.6476,1999-07,78.6
472,-77.8861,37.6476,2000-07,73.1
472,-77.8861,37.6476,2001-07,72.9
472,-77.8861,37.6476,2002-07,78.9
472,-77.8861,37.6476,2003-07,76.6
472,-77.8861,37.6476,2004-07,76
472,-77.8861,37.6476,2005-07,79.1
472,-77.8861,37.6476,2006-07,77.6
472,-77.8861,37.6476,2007-07,75.4
472,-77.8861,37.6476,2008-07,76.8
472,-77.8861,37.6476,2009-07,73.3
472,-77.8861,37.6476,2010-07,79.3
472,-77.8861,37.6476,2011-07,78.7
472,-77.8861,37.6476,2012-07,79.6
472,-77.8861,37.6476,2013-07,76.6
472,-77.8861,37.6476,2014-07,74.7
472,-77.8861,37.6476,2015-07,75.4
472,-77.8861,37.6476,2016-07,78
472,-77.8861,37.6476,2017-07,78.3
472,-77.8861,37.6476,2018-07,75.3
472,-77.8861,37.6476,2019-07,78.3
472,-77.8861,37.6476,2020-07,80.1
,,,,
473,-77.2757,36.7963,1975-07,75.9
473,-77.2757,36.7963,1976-07,76.8
473,-77.2757,36.7963,1977-07,79.5
473,-77.2757,36.7963,1978-07,76.6
473,-77.2757,36.7963,1979-07,76.1
473,-77.2757,36.7963,1980-07,80.1
473,-77.2757,36.7963,1981-07,78.9
473,-77.2757,36.7963,1982-07,78.2
473,-77.2757,36.7963,1983-07,79.4
473,-77.2757,36.7963,1984-07,75.7
473,-77.2757,36.7963,1985-07,76.9
473,-77.2757,36.7963,1986-07,81.8
473,-77.2757,36.7963,1987-07,81.2
473,-77.2757,36.7963,1988-07,78.3
473,-77.2757,36.7963,1989-07,76.9
473,-77.2757,36.7963,1990-07,79.7
473,-77.2757,36.7963,1991-07,81.1
473,-77.2757,36.7963,1992-07,80.7
473,-77.2757,36.7963,1993-07,82.2
473,-77.2757,36.7963,1994-07,80.7
473,-77.2757,36.7963,1995-07,79.8
473,-77.2757,36.7963,1996-07,76.5
473,-77.2757,36.7963,1997-07,78.8
473,-77.2757,36.7963,1998-07,78.6
473,-77.2757,36.7963,1999-07,79.9
473,-77.2757,36.7963,2000-07,75.9
473,-77.2757,36.7963,2001-07,74.3
473,-77.2757,36.7963,2002-07,80.2
473,-77.2757,36.7963,2003-07,78.1
473,-77.2757,36.7963,2004-07,77.9
473,-77.2757,36.7963,2005-07,81
473,-77.2757,36.7963,2006-07,79.1
473,-77.2757,36.7963,2007-07,78
473,-77.2757,36.7963,2008-07,78.2
473,-77.2757,36.7963,2009-07,76
473,-77.2757,36.7963,2010-07,81.3
473,-77.2757,36.7963,2011-07,80.7
473,-77.2757,36.7963,2012-07,82.1
473,-77.2757,36.7963,2013-07,78.7
473,-77.2757,36.7963,2014-07,77.3
473,-77.2757,36.7963,2015-07,78.3
473,-77.2757,36.7963,2016-07,79.9
473,-77.2757,36.7963,2017-07,80.1
473,-77.2757,36.7963,2018-07,77
473,-77.2757,36.7963,2019-07,80.4
473,-77.2757,36.7963,2020-07,82.3
,,,,
474,-77.8675,37.3348,1975-07,74.8
474,-77.8675,37.3348,1976-07,75.4
474,-77.8675,37.3348,1977-07,78.7
474,-77.8675,37.3348,1978-07,74.2
474,-77.8675,37.3348,1979-07,74.6
474,-77.8675,37.3348,1980-07,78.5
474,-77.8675,37.3348,1981-07,76.9
474,-77.8675,37.3348,1982-07,76.5
474,-77.8675,37.3348,1983-07,77.5
474,-77.8675,37.3348,1984-07,74.5
474,-77.8675,37.3348,1985-07,75.4
474,-77.8675,37.3348,1986-07,79.8
474,-77.8675,37.3348,1987-07,79.8
474,-77.8675,37.3348,1988-07,77.2
474,-77.8675,37.3348,1989-07,75.8
474,-77.8675,37.3348,1990-07,78.3
474,-77.8675,37.3348,1991-07,79
474,-77.8675,37.3348,1992-07,78.7
474,-77.8675,37.3348,1993-07,80.5
474,-77.8675,37.3348,1994-07,78.3
474,-77.8675,37.3348,1995-07,78.3
474,-77.8675,37.3348,1996-07,76
474,-77.8675,37.3348,1997-07,77.2
474,-77.8675,37.3348,1998-07,77.8
474,-77.8675,37.3348,1999-07,79.2
474,-77.8675,37.3348,2000-07,74.4
474,-77.8675,37.3348,2001-07,73.8
474,-77.8675,37.3348,2002-07,79.5
474,-77.8675,37.3348,2003-07,76.6
474,-77.8675,37.3348,2004-07,76.5
474,-77.8675,37.3348,2005-07,79.5
474,-77.8675,37.3348,2006-07,77.5
474,-77.8675,37.3348,2007-07,75.5
474,-77.8675,37.3348,2008-07,77.7
474,-77.8675,37.3348,2009-07,73.6
474,-77.8675,37.3348,2010-07,80.3
474,-77.8675,37.3348,2011-07,79.8
474,-77.8675,37.3348,2012-07,82
474,-77.8675,37.3348,2013-07,77.9
474,-77.8675,37.3348,2014-07,76.4
474,-77.8675,37.3348,2015-07,76.9
474,-77.8675,37.3348,2016-07,79.1
474,-77.8675,37.3348,2017-07,79.5
474,-77.8675,37.3348,2018-07,76.6
474,-77.8675,37.3348,2019-07,79.6
474,-77.8675,37.3348,2020-07,81.6
,,,,
475,-77.0481,37.0062,1975-07,76.7
475,-77.0481,37.0062,1976-07,76.6
475,-77.0481,37.0062,1977-07,79.2
475,-77.0481,37.0062,1978-07,76.9
475,-77.0481,37.0062,1979-07,76.1
475,-77.0481,37.0062,1980-07,79.2
475,-77.0481,37.0062,1981-07,78.9
475,-77.0481,37.0062,1982-07,78
475,-77.0481,37.0062,1983-07,78.8
475,-77.0481,37.0062,1984-07,76.1
475,-77.0481,37.0062,1985-07,76.8
475,-77.0481,37.0062,1986-07,80.4
475,-77.0481,37.0062,1987-07,81.7
475,-77.0481,37.0062,1988-07,79.6
475,-77.0481,37.0062,1989-07,77.3
475,-77.0481,37.0062,1990-07,80
475,-77.0481,37.0062,1991-07,82.5
475,-77.0481,37.0062,1992-07,80.3
475,-77.0481,37.0062,1993-07,82.2
475,-77.0481,37.0062,1994-07,80.7
475,-77.0481,37.0062,1995-07,79.3
475,-77.0481,37.0062,1996-07,76.6
475,-77.0481,37.0062,1997-07,80.2
475,-77.0481,37.0062,1998-07,78.9
475,-77.0481,37.0062,1999-07,80.3
475,-77.0481,37.0062,2000-07,75.8
475,-77.0481,37.0062,2001-07,74.5
475,-77.0481,37.0062,2002-07,80
475,-77.0481,37.0062,2003-07,78.4
475,-77.0481,37.0062,2004-07,78.1
475,-77.0481,37.0062,2005-07,81.2
475,-77.0481,37.0062,2006-07,79.3
475,-77.0481,37.0062,2007-07,77.8
475,-77.0481,37.0062,2008-07,78.6
475,-77.0481,37.0062,2009-07,76.6
475,-77.0481,37.0062,2010-07,81.6
475,-77.0481,37.0062,2011-07,81.1
475,-77.0481,37.0062,2012-07,82.4
475,-77.0481,37.0062,2013-07,79.2
475,-77.0481,37.0062,2014-07,77.4
475,-77.0481,37.0062,2015-07,78.9
475,-77.0481,37.0062,2016-07,80.3
475,-77.0481,37.0062,2017-07,80.4
475,-77.0481,37.0062,2018-07,77.4
475,-77.0481,37.0062,2019-07,80.7
475,-77.0481,37.0062,2020-07,82.2
,,,,
476,-77.6446,37.0541,1975-07,75.1
476,-77.6446,37.0541,1976-07,76
476,-77.6446,37.0541,1977-07,79.3
476,-77.6446,37.0541,1978-07,75.5
476,-77.6446,37.0541,1979-07,75.2
476,-77.6446,37.0541,1980-07,79.1
476,-77.6446,37.0541,1981-07,77.7
476,-77.6446,37.0541,1982-07,77.2
476,-77.6446,37.0541,1983-07,78.3
476,-77.6446,37.0541,1984-07,74.9
476,-77.6446,37.0541,1985-07,76
476,-77.6446,37.0541,1986-07,80.6
476,-77.6446,37.0541,1987-07,80.2
476,-77.6446,37.0541,1988-07,77.3
476,-77.6446,37.0541,1989-07,76.6
476,-77.6446,37.0541,1990-07,78.9
476,-77.6446,37.0541,1991-07,79.8
476,-77.6446,37.0541,1992-07,79.5
476,-77.6446,37.0541,1993-07,81.6
476,-77.6446,37.0541,1994-07,79.6
476,-77.6446,37.0541,1995-07,79
476,-77.6446,37.0541,1996-07,76.1
476,-77.6446,37.0541,1997-07,77.7
476,-77.6446,37.0541,1998-07,78.3
476,-77.6446,37.0541,1999-07,79.3
476,-77.6446,37.0541,2000-07,75
476,-77.6446,37.0541,2001-07,74.4
476,-77.6446,37.0541,2002-07,80
476,-77.6446,37.0541,2003-07,77.1
476,-77.6446,37.0541,2004-07,77.3
476,-77.6446,37.0541,2005-07,80.2
476,-77.6446,37.0541,2006-07,78.5
476,-77.6446,37.0541,2007-07,77.1
476,-77.6446,37.0541,2008-07,77.9
476,-77.6446,37.0541,2009-07,75.2
476,-77.6446,37.0541,2010-07,81.1
476,-77.6446,37.0541,2011-07,80.6
476,-77.6446,37.0541,2012-07,81.9
476,-77.6446,37.0541,2013-07,78.4
476,-77.6446,37.0541,2014-07,77
476,-77.6446,37.0541,2015-07,77.5
476,-77.6446,37.0541,2016-07,79.3
476,-77.6446,37.0541,2017-07,79.4
476,-77.6446,37.0541,2018-07,76.6
476,-77.6446,37.0541,2019-07,79.9
476,-77.6446,37.0541,2020-07,81.4
,,,,
477,-76.8095,37.7862,1975-07,75.7
477,-76.8095,37.7862,1976-07,75.9
477,-76.8095,37.7862,1977-07,79.6
477,-76.8095,37.7862,1978-07,76.2
477,-76.8095,37.7862,1979-07,75.4
477,-76.8095,37.7862,1980-07,79.4
477,-76.8095,37.7862,1981-07,77.5
477,-76.8095,37.7862,1982-07,77.6
477,-76.8095,37.7862,1983-07,78.2
477,-76.8095,37.7862,1984-07,75.6
477,-76.8095,37.7862,1985-07,77.1
477,-76.8095,37.7862,1986-07,80.3
477,-76.8095,37.7862,1987-07,80.1
477,-76.8095,37.7862,1988-07,79.4
477,-76.8095,37.7862,1989-07,77.2
477,-76.8095,37.7862,1990-07,78.9
477,-76.8095,37.7862,1991-07,80.2
477,-76.8095,37.7862,1992-07,78.6
477,-76.8095,37.7862,1993-07,81
477,-76.8095,37.7862,1994-07,79.8
477,-76.8095,37.7862,1995-07,80
477,-76.8095,37.7862,1996-07,76.3
477,-76.8095,37.7862,1997-07,78.1
477,-76.8095,37.7862,1998-07,78.3
477,-76.8095,37.7862,1999-07,80
477,-76.8095,37.7862,2000-07,74.7
477,-76.8095,37.7862,2001-07,74.5
477,-76.8095,37.7862,2002-07,80.2
477,-76.8095,37.7862,2003-07,78.2
477,-76.8095,37.7862,2004-07,77.5
477,-76.8095,37.7862,2005-07,80.2
477,-76.8095,37.7862,2006-07,79.5
477,-76.8095,37.7862,2007-07,78
477,-76.8095,37.7862,2008-07,77.9
477,-76.8095,37.7862,2009-07,76
477,-76.8095,37.7862,2010-07,81.7
477,-76.8095,37.7862,2011-07,81.2
477,-76.8095,37.7862,2012-07,82.9
477,-76.8095,37.7862,2013-07,79.7
477,-76.8095,37.7862,2014-07,77.4
477,-76.8095,37.7862,2015-07,78.3
477,-76.8095,37.7862,2016-07,80.3
477,-76.8095,37.7862,2017-07,80.8
477,-76.8095,37.7862,2018-07,77.8
477,-76.8095,37.7862,2019-07,80.2
477,-76.8095,37.7862,2020-07,81.8
,,,,
478,-77.3947,37.6493,1975-07,75.2
478,-77.3947,37.6493,1976-07,75.7
478,-77.3947,37.6493,1977-07,79.9
478,-77.3947,37.6493,1978-07,75.7
478,-77.3947,37.6493,1979-07,75.3
478,-77.3947,37.6493,1980-07,78.9
478,-77.3947,37.6493,1981-07,77.3
478,-77.3947,37.6493,1982-07,77.2
478,-77.3947,37.6493,1983-07,77.8
478,-77.3947,37.6493,1984-07,75.1
478,-77.3947,37.6493,1985-07,76.7
478,-77.3947,37.6493,1986-07,79.8
478,-77.3947,37.6493,1987-07,80.2
478,-77.3947,37.6493,1988-07,78.7
478,-77.3947,37.6493,1989-07,76.8
478,-77.3947,37.6493,1990-07,78.6
478,-77.3947,37.6493,1991-07,79.8
478,-77.3947,37.6493,1992-07,78.3
478,-77.3947,37.6493,1993-07,80.6
